reference,name,designation-date,document-url,documentation-url,geometry,point,notes,organisation,entry_date,start_date,end_date
380_WOK_CA1,"Ashwood Road/Heathside Park Road",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA2,"Aviary Road, Pyrford",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA3,"Basingstoke Canal West",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA4,"Basingstoke Canal East",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA5,"Basingstoke Canal Central",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA6,"Birchwood Road, West Byfleet",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA7,"Brooklands",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA8,"Brookwood Cemetery",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA9,"Byfleet Corner/Rosemount Parade, West Byfleet",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA10,"Byfleet Village",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA11,"Fishers Hill, Hook Heath",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA12,"Holyoake Crescent, Horsell",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA13,"Horsell",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA14,"Horsell Birch",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA15,"Lower Knaphill",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA16,"Mount Hermon",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA17,"Old Avenue, West Byfleet",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA18,"Old Woking",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA19,"Pond Road, Hook Heath",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA20,"Pyrford",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA21,"Station Approach, West Byfleet",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA22,"St John's",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA23,"Sutton Park/Sutton Green",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA24,"The Hockering",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA25,"Wey and Godalming Navications",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps/wey-and",,,"7 parts, probably need combining into one areaExtra documents are available. ",local-authority:WOK,,,
380_WOK_CA26,"Wheatsheaf",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
380_WOK_CA27,"Woking Town Centre",,"No Appraisal document","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",,,"",local-authority:WOK,,,
